Freq.	V(v1)	V(v2)	V(v3)
7.39554194084105e+03	1.37587043468998e+02	-6.24925017127812e+00	-1.96107387823888e+02	9.27377385819540e+01	-1.32542704715267e+04	7.03200216321118e+03
7.48117828047218e+03	1.37584195297364e+02	-6.32208365660206e+00	-2.00067038146652e+02	9.58506464043965e+01	-1.35153510960137e+04	7.26764027831072e+03
7.56780624218106e+03	1.37581275813759e+02	-6.39577623679131e+00	-2.04091708299810e+02	9.90645888649744e+01	-1.37803811918794e+04	7.51090203783497e+03
7.65543730841017e+03	1.37578283131597e+02	-6.47033836511531e+00	-2.08181730469731e+02	1.02382645493408e+02	-1.40493601235015e+04	7.76201830715971e+03
7.74408309456243e+03	1.37575215310200e+02	-6.54578063152251e+00	-2.12337395223713e+02	1.05807977781007e+02	-1.43222833714134e+04	8.02122599602334e+03
7.83375535054077e+03	1.37572070353392e+02	-6.62211376352396e+00	-2.16558949356229e+02	1.09343831158092e+02	-1.45991423455397e+04	8.28876819935523e+03
7.92446596230559e+03	1.37568846207573e+02	-6.69934862888752e+00	-2.20846592480276e+02	1.12993536149480e+02	-1.48799241171448e+04	8.56489428050375e+03
8.01622695345023e+03	1.37565540759865e+02	-6.77749623737536e+00	-2.25200474362951e+02	1.16760510151239e+02	-1.51646111809843e+04	8.84985998817721e+03
8.10905048679467e+03	1.37562151836403e+02	-6.85656774299708e+00	-2.29620691383832e+02	1.20648258605417e+02	-1.54531811689157e+04	9.14392753645247e+03
8.20294886599772e+03	1.37558677200205e+02	-6.93657444624823e+00	-2.34107283198410e+02	1.24660376425001e+02	-1.57456065706892e+04	9.44736569875741e+03
8.29793453718783e+03	1.37555114549437e+02	-7.01752779523602e+00	-2.38660229493924e+02	1.28800549539872e+02	-1.60418544644094e+04	9.76044991392468e+03
8.39402009061283e+03	1.37551461515068e+02	-7.09943938931108e+00	-2.43279446293868e+02	1.33072556204019e+02	-1.63418862105888e+04	1.00834623711603e+04
8.49121826230875e+03	1.37547715658914e+02	-7.18232097977407e+00	-2.47964782028042e+02	1.37480268144694e+02	-1.66456571245956e+04	1.04166920798344e+04
8.58954193578797e+03	1.37543874471615e+02	-7.26618447270667e+00	-2.52716013698046e+02	1.42027651881348e+02	-1.69531161673413e+04	1.07604349603245e+04
8.68900414374690e+03	1.37539935369788e+02	-7.35104193176880e+00	-2.57532842984390e+02	1.46718770094557e+02	-1.72642056068863e+04	1.11149939216686e+04
8.78961806979349e+03	1.37535895694313e+02	-7.43690557898245e+00	-2.62414891656954e+02	1.51557782426784e+02	-1.75788606546475e+04	1.14806789127522e+04
8.89139705019464e+03	1.37531752707435e+02	-7.52378779857126e+00	-2.67361697296997e+02	1.56548946669975e+02	-1.78970091113574e+04	1.18578069947132e+04
8.99435457564397e+03	1.37527503590621e+02	-7.61170113825585e+00	-2.72372709051937e+02	1.61696620011509e+02	-1.82185710001913e+04	1.22467024076112e+04
9.09850429304995e+03	1.37523145441651e+02	-7.70065831140991e+00	-2.77447282358399e+02	1.67005259503519e+02	-1.85434581541464e+04	1.26476965959524e+04
9.20386000734481e+03	1.37518675272004e+02	-7.79067220065198e+00	-2.82584674380381e+02	1.72479423146874e+02	-1.88715738275953e+04	1.30611282651177e+04
9.31043568331437e+03	1.37514090004314e+02	-7.88175585846696e+00	-2.87784038720196e+02	1.78123770436564e+02	-1.92028122580085e+04	1.34873433951399e+04
9.41824544744904e+03	1.37509386469107e+02	-7.97392251144379e+00	-2.93044420538794e+02	1.83943063366271e+02	-1.95370582713170e+04	1.39266953023746e+04
9.52730358981627e+03	1.37504561402124e+02	-8.06718556101867e+00	-2.98364750261737e+02	1.89942166085994e+02	-1.98741867660545e+04	1.43795445817263e+04
9.63762456595472e+03	1.37499611441226e+02	-8.16155858669517e+00	-3.03743838956591e+02	1.96126046280343e+02	-2.02140623287986e+04	1.48462591912320e+04
9.74922299879026e+03	1.37494533123020e+02	-8.25705534917199e+00	-3.09180371759865e+02	2.02499774666988e+02	-2.05565386880403e+04	1.53272143743905e+04
9.86211368057431e+03	1.37489322879826e+02	-8.35368979114581e+00	-3.14672902053557e+02	2.09068525283458e+02	-2.09014582470299e+04	1.58227926625929e+04
9.97631157484444e+03	1.37483977035972e+02	-8.45147604173837e+00	-3.20219845220467e+02	2.15837575417499e+02	-2.12486515686748e+04	1.63333838369424e+04
1.00918318184078e+04	1.37478491804866e+02	-8.55042841690174e+00	-3.25819472417433e+02	2.22812305527050e+02	-2.15979368623129e+04	1.68593848901362e+04
1.02086897233477e+04	1.37472863284680e+02	-8.65056142481056e+00	-3.31469903353272e+02	2.29998198233851e+02	-2.19491193916033e+04	1.74011999090324e+04
1.03269007790527e+04	1.37467087454992e+02	-8.75188976501272e+00	-3.37169100422579e+02	2.37400838709467e+02	-2.23019909950803e+04	1.79592400792967e+04
1.04464806542702e+04	1.37461160172901e+02	-8.85442833400390e+00	-3.42914860690602e+02	2.45025912784825e+02	-2.26563294268560e+04	1.85339234916542e+04
1.05674451991833e+04	1.37455077169073e+02	-8.95819222549930e+00	-3.48704809235217e+02	2.52879206559623e+02	-2.30118978166887e+04	1.91256750821452e+04
1.06898104475112e+04	1.37448834043238e+02	-9.06319673508676e+00	-3.54536391463152e+02	2.60966604852326e+02	-2.33684440323113e+04	1.97349264626947e+04
1.08135926186352e+04	1.37442426260608e+02	-9.16945736084810e+00	-3.60406865585162e+02	2.69294089752804e+02	-2.37257000702695e+04	2.03621157748132e+04
1.09388081197478e+04	1.37435849146805e+02	-9.27698980742249e+00	-3.66313294780483e+02	2.77867738944575e+02	-2.40833814135400e+04	2.10076875135927e+04
1.10654735480282e+04	1.37429097883488e+02	-9.38580998897581e+00	-3.72252538703458e+02	2.86693723014147e+02	-2.44411863374923e+04	2.16720922710345e+04
1.11936056928418e+04	1.37422167504049e+02	-9.49593402974132e+00	-3.78221246168937e+02	2.95778304278021e+02	-2.47987953049239e+04	2.23557865996683e+04
1.13232215379654e+04	1.37415052888238e+02	-9.60737826814096e+00	-3.84215845768097e+02	3.05127832899926e+02	-2.51558702052367e+04	2.30592326591118e+04
1.14543382638389e+04	1.37407748757405e+02	-9.72015925973265e+00	-3.90232537555606e+02	3.14748744373196e+02	-2.55120536776918e+04	2.37828979736246e+04
1.15869732498425e+04	1.37400249669146e+02	-9.83429377909047e+00	-3.96267284412622e+02	3.24647556302629e+02	-2.58669683933325e+04	2.45272551209745e+04
1.17211440765997e+04	1.37392550012363e+02	-9.94979882263794e+00	-4.02315802835215e+02	3.34830864556088e+02	-2.62202163087803e+04	2.52927813787812e+04
1.18568685283083e+04	1.37384644001208e+02	-1.00666916113910e+01	-4.08373553586373e+02	3.45305338834050e+02	-2.65713779018507e+04	2.60799583217272e+04
1.19941645950975e+04	1.37376525669710e+02	-1.01849895929805e+01	-4.14435732706344e+02	3.56077718791197e+02	-2.69200114428769e+04	2.68892714681610e+04
1.21330504754121e+04	1.37368188865885e+02	-1.03047104451525e+01	-4.20497261557713e+02	3.67154808403887e+02	-2.72656521667640e+04	2.77212097596444e+04
1.22735445784252e+04	1.37359627245567e+02	-1.04258720776757e+01	-4.26552777473512e+02	3.78543471201258e+02	-2.76078115239389e+04	2.85762651424532e+04
1.24156655264779e+04	1.37350834266087e+02	-1.05484926353565e+01	-4.32596623533220e+02	3.90250623719143e+02	-2.79459763312414e+04	2.94549319709579e+04
1.25594321575480e+04	1.37341803180172e+02	-1.06725904993445e+01	-4.38622839048617e+02	4.02283229962948e+02	-2.82796080021674e+04	3.03577065175950e+04
1.27048635277466e+04	1.37332527028800e+02	-1.07981842912586e+01	-4.44625149267189e+02	4.14648294272825e+02	-2.86081416991575e+04	3.12850863340438e+04
1.28519789138444e+04	1.37322998634493e+02	-1.09252928752986e+01	-4.50596954731897e+02	4.27352853187025e+02	-2.89309854706802e+04	3.22375695410823e+04
1.30007978158264e+04	1.37313210594703e+02	-1.10539353584726e+01	-4.56531321589460e+02	4.40403968575604e+02	-2.92475194518150e+04	3.32156542105635e+04
1.31513399594770e+04	1.37303155273614e+02	-1.11841310966923e+01	-4.62420970829811e+02	4.53808718524118e+02	-2.95570949955607e+04	3.42198375816885e+04
1.33036252989941e+04	1.37292824795191e+02	-1.13158996941333e+01	-4.68258268287998e+02	4.67574189011739e+02	-2.98590338301994e+04	3.52506152982468e+04
1.34576740196347e+04	1.37282211035691e+02	-1.14492610052237e+01	-4.74035213130482e+02	4.81707462306638e+02	-3.01526271448981e+04	3.63084804283781e+04
1.36135065403896e+04	1.37271305614885e+02	-1.15842351400076e+01	-4.79743428595271e+02	4.96215609003957e+02	-3.04371348154334e+04	3.73939227510336e+04
1.37711435166909e+04	1.37260099888323e+02	-1.17208424626926e+01	-4.85374150573370e+02	5.11105675252709e+02	-3.07117844730459e+04	3.85074276451817e+04
1.39306058431489e+04	1.37248584939020e+02	-1.18591035954916e+01	-4.90918217464078e+02	5.26384671668481e+02	-3.09757706708240e+04	3.96494751248512e+04
1.40919146563224e+04	1.37236751568147e+02	-1.19990394200881e+01	-4.96366059676695e+02	5.42059560746695e+02	-3.12282540293565e+04	4.08205387562410e+04
1.42550913375196e+04	1.37224590286719e+02	-1.21406710791282e+01	-5.01707689248338e+02	5.58137243766262e+02	-3.14683603740878e+04	4.20210845018649e+04
1.44201575156331e+04	1.37212091305435e+02	-1.22840199793136e+01	-5.06932689659599e+02	5.74624546925125e+02	-3.16951799071283e+04	4.32515695358373e+04
1.45871350700059e+04	1.37199244526428e+02	-1.24291077909014e+01	-5.12030205407578e+02	5.91528205936672e+02	-3.19077663636770e+04	4.45124409265413e+04
1.47560461333320e+04	1.37186039532126e+02	-1.25759564502495e+01	-5.16988932648065e+02	6.08854851694352e+02	-3.21051362065006e+04	4.58041343494519e+04
1.49269130945899e+04	1.37172465576162e+02	-1.27245881623933e+01	-5.21797108873101e+02	6.26610992834646e+02	-3.22862678155336e+04	4.71270726330277e+04
1.50997586020102e+04	1.37158511572406e+02	-1.28750253993045e+01	-5.26442503709706e+02	6.44802998761538e+02	-3.24501007056808e+04	4.84816642623799e+04
1.52746055660777e+04	1.37144166085030e+02	-1.30272909033036e+01	-5.30912409897080e+02	6.63437082322573e+02	-3.25955347936122e+04	4.98683019014215e+04
1.54514771625681e+04	1.37129417316406e+02	-1.31814076879872e+01	-5.35193634046108e+02	6.82519279962200e+02	-3.27214296305982e+04	5.12873606683075e+04
1.56303968356199e+04	1.37114253097328e+02	-1.33373990370723e+01	-5.39272488448038e+02	7.02055432187547e+02	-3.28266037244245e+04	5.27391964589741e+04
1.58113883008420e+04	1.37098660874056e+02	-1.34952885068723e+01	-5.43134782899589e+02	7.22051162757491e+02	-3.29098338667512e+04	5.42241441568939e+04
1.59944755484571e+04	1.37082627697718e+02	-1.36550999249373e+01	-5.46765817254945e+02	7.42511857194295e+02	-3.29698545195045e+04	5.57425157936563e+04
1.61796828464815e+04	1.37066140211138e+02	-1.38168573924146e+01	-5.50150374370966e+02	7.63442640196036e+02	-3.30053572060126e+04	5.72945985611098e+04
1.63670347439420e+04	1.37049184637051e+02	-1.39805852809412e+01	-5.53272713584325e+02	7.84848351692201e+02	-3.30149899901942e+04	5.88806527896029e+04
1.65565560741297e+04	1.37031746764860e+02	-1.41463082355452e+01	-5.56116564920727e+02	8.06733522440459e+02	-3.29973569826090e+04	6.05009098308039e+04
1.67482719578915e+04	1.37013811938073e+02	-1.43140511704529e+01	-5.58665124173581e+02	8.29102348927335e+02	-3.29510179228870e+04	6.21555698890743e+04
1.69422078069603e+04	1.36995365039917e+02	-1.44838392730755e+01	-5.60901048372652e+02	8.51958666484640e+02	-3.28744877937401e+04	6.38447996962800e+04
1.71383893273226e+04	1.36976390480898e+02	-1.46556979971351e+01	-5.62806452368924e+02	8.75305921604549e+02	-3.27662365319345e+04	6.55687301265536e+04
1.73368425226267e+04	1.36956872183478e+02	-1.48296530659866e+01	-5.64362906331446e+02	8.99147144704507e+02	-3.26246888153056e+04	6.73274538666918e+04
1.75375936976285e+04	1.36936793568357e+02	-1.50057304679771e+01	-5.65551434028077e+02	9.23484919484107e+02	-3.24482238876336e+04	6.91210227190384e+04
1.77406694616789e+04	1.36916137539487e+02	-1.51839564565048e+01	-5.66352512263022e+02	9.48321353331956e+02	-3.22351755103794e+04	7.09494450719711e+04
1.79460967322504e+04	1.36894886469253e+02	-1.53643575444606e+01	-5.66746071384735e+02	9.73658045043562e+02	-3.19838319846323e+04	7.28126830916875e+04
1.81539027385052e+04	1.36873022182301e+02	-1.55469605064449e+01	-5.66711497149861e+02	9.99496055078492e+02	-3.16924362822230e+04	7.47106501424581e+04
1.83641150249044e+04	1.36850525940645e+02	-1.57317923702222e+01	-5.66227633626761e+02	1.02583586981338e+03	-3.13591862637656e+04	7.66432076666151e+04
1.85767614548588e+04	1.36827378427208e+02	-1.59188804171155e+01	-5.65272787448331e+02	1.05267736833769e+03	-3.09822350209086e+04	7.86101623230906e+04
1.87918702144224e+04	1.36803559729502e+02	-1.61082521745520e+01	-5.63824733857848e+02	1.08001978929667e+03	-3.05596913337105e+04	8.06112630561280e+04
1.90094698160282e+04	1.36779049322295e+02	-1.62999354163825e+01	-5.61860723734803e+02	1.10786169395930e+03	-3.00896202373727e+04	8.26461978912971e+04
1.92295891022678e+04	1.36753826051460e+02	-1.64939581532921e+01	-5.59357492550314e+02	1.13620092865075e+03	-2.95700437432976e+04	8.47145906490607e+04
1.94522572497142e+04	1.36727868115909e+02	-1.66903486297824e+01	-5.56291271059467e+02	1.16503458991782e+03	-2.89989416783877e+04	8.68159978518670e+04
1.96775037727890e+04	1.36701153049989e+02	-1.68891353185755e+01	-5.52637797401494e+02	1.19435898592950e+03	-2.83742526762140e+04	8.89499053624915e+04
1.99053585276750e+04	1.36673657705629e+02	-1.70903469129447e+01	-5.48372331505977e+02	1.22416959706538e+03	-2.76938753349571e+04	9.11157248972040e+04
2.01358517162731e+04	1.36645358233809e+02	-1.72940123205237e+01	-5.43469671033178e+02	1.25446103892104e+03	-2.69556695043851e+04	9.33127907358950e+04
2.03690138902058e+04	1.36616230065850e+02	-1.75001606558828e+01	-5.37904169561692e+02	1.28522702072271e+03	-2.61574577698238e+04	9.55403560270378e+04
2.06048759548667e+04	1.36586247894236e+02	-1.77088212332512e+01	-5.31649756774362e+02	1.31646030753574e+03	-2.52970270884657e+04	9.77975894261937e+04
2.08434691735169e+04	1.36555385654016e+02	-1.79200235557142e+01	-5.24679961049109e+02	1.34815267814890e+03	-2.43721306402634e+04	1.00083571330187e+05
2.10848251714293e+04	1.36523616502933e+02	-1.81337973066439e+01	-5.16967933977296e+02	1.38029488614550e+03	-2.33804898279833e+04	1.02397290362716e+05
2.13289759400798e+04	1.36490912800717e+02	-1.83501723431767e+01	-5.08486477341456e+02	1.41287661823752e+03	-2.23197964919474e+04	1.04737639596491e+05
2.15759538413885e+04	1.36457246090717e+02	-1.85691786795153e+01	-4.99208072833500e+02	1.44588645449599e+03	-2.11877153474053e+04	1.07103412965819e+05
2.18257916120085e+04	1.36422587078152e+02	-1.87908464798461e+01	-4.89104913761472e+02	1.47931182740756e+03	-1.99818865991939e+04	1.09493301518510e+05
2.20785223676658e+04	1.36386905610217e+02	-1.90152060457375e+01	-4.78148939721135e+02	1.51313898130023e+03	-1.86999287992743e+04	1.11905889669162e+05
2.23341796075484e+04	1.36350170655270e+02	-1.92422878014358e+01	-4.66311873876297e+02	1.54735293168023e+03	-1.73394419379202e+04	1.14339651480378e+05
2.25927972187463e+04	1.36312350281518e+02	-1.94721222825210e+01	-4.53565262608109e+02	1.58193742732793e+03	-1.58980107103594e+04	1.16792947019841e+05
2.28544094807440e+04	1.36273411635898e+02	-1.97047401196366e+01	-4.39880518205455e+02	1.61687491057964e+03	-1.43732080726276e+04	1.19264018711528e+05
2.31190510699632e+04	1.36233320922971e+02	-1.99401720255743e+01	-4.25228964766549e+02	1.65214647659709e+03	-1.27625990762942e+04	1.21750987480050e+05
2.33867570643601e+04	1.36192043383238e+02	-2.01784487763602e+01	-4.09581885789959e+02	1.68773183957763e+03	-1.10637448201308e+04	1.24251849406292e+05
2.36575629480742e+04	1.36149543271944e+02	-2.04196011947727e+01	-3.92910576118093e+02	1.72360929374427e+03	-9.27420680452644e+03	1.26764472020449e+05
2.39315046161321e+04	1.36105783835981e+02	-2.06636601362241e+01	-3.75186395662176e+02	1.75975567937613e+03	-7.39155143276422e+03	1.29286590849396e+05
2.42086183792052e+04	1.36060727294021e+02	-2.09106564633409e+01	-3.56380827297438e+02	1.79614634682475e+03	-5.41335489272447e+03	1.31815805984416e+05
2.44889409684225e+04	1.36014334812968e+02	-2.11606210326852e+01	-3.36465535650464e+02	1.83275512773310e+03	-3.33720810364695e+03	1.34349578894665e+05
2.47725095402398e+04	1.35966566486442e+02	-2.14135846708374e+01	-3.15412431827122e+02	1.86955430062382e+03	-1.16072219771504e+03	1.36885229044746e+05
2.50593616813639e+04	1.35917381313228e+02	-2.16695781516946e+01	-2.93193737902859e+02	1.90651456610990e+03	1.11846601612426e+03	1.39419931096382e+05
2.53495354137355e+04	1.35866737175670e+02	-2.19286321757870e+01	-2.69782058288793e+02	1.94360501481862e+03	3.50268794976228e+03	1.41950711518793e+05
2.56430691995685e+04	1.35814590815884e+02	-2.21907773465838e+01	-2.45150449111059e+02	1.98079310989908e+03	5.99423734150707e+03	1.44474446318826e+05
2.59400019464483e+04	1.35760897816344e+02	-2.24560441434612e+01	-2.19272495296689e+02	2.01804466001691e+03	8.59536361781061e+03	1.46987858063024e+05
2.62403730124889e+04	1.35705612576420e+02	-2.27244628980976e+01	-1.92122387431825e+02	2.05532380301437e+03	1.13082652916280e+04	1.49487513610954e+05
2.65442222115497e+04	1.35648688291666e+02	-2.29960637658562e+01	-1.63675003710498e+02	2.09259298793300e+03	1.41350828745739e+04	1.51969821739898e+05
2.68515898185129e+04	1.35590076932166e+02	-2.32708766990178e+01	-1.33905991112768e+02	2.12981296509134e+03	1.70778918164958e+04	1.54431031363989e+05
2.71625165746219e+04	1.35529729221691e+02	-2.35489314153797e+01	-1.02791854644406e+02	2.16694277273791e+03	2.01386947283387e+04	1.56867229422300e+05
2.74770436928815e+04	1.35467594615535e+02	-2.38302573703033e+01	-7.03100429947633e+01	2.20393973554432e+03	2.33194138940398e+04	1.59274339772457e+05
2.77952128635205e+04	1.35403621282304e+02	-2.41148837220155e+01	-3.64390426168066e+01	2.24075945800920e+03	2.66218829234426e+04	1.61648121443144e+05
2.81170662595177e+04	1.35337756080367e+02	-2.44028393024263e+01	-1.15846782166818e+00	2.27735583170740e+03	3.00478388352350e+04	1.63984168222925e+05
2.84426465421924e+04	1.35269944541279e+02	-2.46941525792261e+01	3.55508391344114e+01	2.31368103519745e+03	3.35989130663667e+04	1.66277907357927e+05
2.87719968668581e+04	1.35200130847716e+02	-2.49888516237896e+01	7.37067132679874e+01	2.34968554934736e+03	3.72766230099401e+04	1.68524599637863e+05
2.91051608885439e+04	1.35128257815715e+02	-2.52869640716084e+01	1.13325567404399e+02	2.38531817226010e+03	4.10823630168150e+04	1.70719339370907e+05
2.94421827677798e+04	1.35054266875830e+02	-2.55885170873699e+01	1.54422288197074e+02	2.42052603665266e+03	4.50173949091011e+04	1.72857054405981e+05
2.97831071764508e+04	1.34978098055275e+02	-2.58935373224423e+01	1.97010136710902e+02	2.45525463938308e+03	4.90828388702613e+04	1.74932507229078e+05
3.01279793037182e+04	1.34899689959394e+02	-2.62020508796844e+01	2.41100641729052e+02	2.48944786824063e+03	5.32796635763959e+04	1.76940295789446e+05
3.04768448620088e+04	1.34818979757763e+02	-2.65140832646207e+01	2.86703495078800e+02	2.52304803965958e+03	5.76086763698694e+04	1.78874855007643e+05
3.08297500930744e+04	1.34735903164261e+02	-2.68296593503050e+01	3.33826445749811e+02	2.55599593955931e+03	6.20705133404965e+04	1.80730458796746e+05
3.11867417741213e+04	1.34650394426196e+02	-2.71488033247088e+01	3.82475194296502e+02	2.58823087219001e+03	6.66656291834421e+04	1.82501222404191e+05
3.15478672240100e+04	1.34562386305318e+02	-2.74715386536695e+01	4.32653285234362e+02	2.61969071232182e+03	7.13942868107930e+04	1.84181105084682e+05
3.19131743095278e+04	1.34471810067049e+02	-2.77978880281872e+01	4.84362000517162e+02	2.65031196522657e+03	7.62565469566177e+04	1.85763913450886e+05
3.22827114517331e+04	1.34378595468558e+02	-2.81278733163211e+01	5.37600253243578e+02	2.68002983178313e+03	8.12522576272020e+04	1.87243305190311e+05
3.26565276323740e+04	1.34282670743051e+02	-2.84615155190138e+01	5.92364480998538e+02	2.70877828070870e+03	8.63810433378593e+04	1.88612793153823e+05
3.30346724003802e+04	1.34183962594284e+02	-2.87988347118199e+01	6.48648541269565e+02	2.73649012647393e+03	9.16422944329062e+04	1.89865750179824e+05
3.34171958784311e+04	1.34082396182106e+02	-2.91398499979136e+01	7.06443611589781e+02	2.76309711734093e+03	9.70351565426862e+04	1.90995414368011e+05
3.38041487695995e+04	1.33977895117984e+02	-2.94845794537119e+01	7.65738079859842e+02	2.78853002078143e+03	1.02558519104228e+05	1.91994894516116e+05
3.41955823640719e+04	1.33870381454964e+02	-2.98330400721111e+01	8.26517453245421e+02	2.81271872838137e+03	1.08211005199066e+05	1.92857176739374e+05
3.45915485459472e+04	1.33759775681683e+02	-3.01852477116568e+01	8.88764253933906e+02	2.83559235570376e+03	1.13990960098126e+05	1.93575130960754e+05
3.49920998001141e+04	1.33645996720100e+02	-3.05412170322426e+01	9.52457928132859e+02	2.85707935642217e+03	1.19896440710996e+05	1.94141518453821e+05
3.53972892192073e+04	1.33528961919797e+02	-3.09009614404196e+01	1.01757475383836e+03	2.87710764034024e+03	1.25925204592546e+05	1.94548999588145e+05
3.58071705106455e+04	1.33408587057819e+02	-3.12644930306557e+01	1.08408775024159e+03	2.89560469619082e+03	1.32074699022768e+05	1.94790142294268e+05
3.62217980037499e+04	1.33284786335711e+02	-3.16318225233275e+01	1.15196659537075e+03	2.91249772553185e+03	1.38342050333775e+05	1.94857431073154e+05
3.66412266569456e+04	1.33157472382961e+02	-3.20029592010062e+01	1.22117754857787e+03	2.92771378076573e+03	1.44724053460016e+05	1.94743276627541e+05
3.70655120650463e+04	1.33026556259760e+02	-3.23779108454651e+01	1.29168336922846e+03	2.94117990773129e+03	1.51217160842400e+05	1.94440025859434e+05
